Provincias;Tasas;Sexo;Periodo;Total
02 Albacete;Tasa de paro de la población;Ambos sexos;2024T1;13,23
02 Albacete;Tasa de paro de la población;Hombres;2024T1;9,86
02 Albacete;Tasa de paro de la población;Mujeres;2024T1;17,26
03 Alicante/Alacant;Tasa de paro de la población;Ambos sexos;2024T1;14,37
03 Alicante/Alacant;Tasa de paro de la población;Hombres;2024T1;10,95
03 Alicante/Alacant;Tasa de paro de la población;Mujeres;2024T1;18,38
04 Almería;Tasa de paro de la población;Ambos sexos;2024T1;15,90
04 Almería;Tasa de paro de la población;Hombres;2024T1;15,34
04 Almería;Tasa de paro de la población;Mujeres;2024T1;16,61
01 Araba/Álava;Tasa de paro de la población;Ambos sexos;2024T1;8,80
01 Araba/Álava;Tasa de paro de la población;Hombres;2024T1;9,59
01 Araba/Álava;Tasa de paro de la población;Mujeres;2024T1;7,79
33 Asturias;Tasa de paro de la población;Ambos sexos;2024T1;11,40
33 Asturias;Tasa de paro de la población;Hombres;2024T1;9,57
33 Asturias;Tasa de paro de la población;Mujeres;2024T1;13,21
05 Ávila;Tasa de paro de la población;Ambos sexos;2024T1;13,61
05 Ávila;Tasa de paro de la población;Hombres;2024T1;12,15
05 Ávila;Tasa de paro de la población;Mujeres;2024T1;15,41
06 Badajoz;Tasa de paro de la población;Ambos sexos;2024T1;17,60
06 Badajoz;Tasa de paro de la población;Hombres;2024T1;14,76
06 Badajoz;Tasa de paro de la población;Mujeres;2024T1;20,98
07 Balears, Illes;Tasa de paro de la población;Ambos sexos;2024T1;15,48
07 Balears, Illes;Tasa de paro de la población;Hombres;2024T1;14,27
07 Balears, Illes;Tasa de paro de la población;Mujeres;2024T1;16,87
08 Barcelona;Tasa de paro de la población;Ambos sexos;2024T1;8,67
08 Barcelona;Tasa de paro de la población;Hombres;2024T1;8,52
08 Barcelona;Tasa de paro de la población;Mujeres;2024T1;8,83
48 Bizkaia;Tasa de paro de la población;Ambos sexos;2024T1;8,68
48 Bizkaia;Tasa de paro de la población;Hombres;2024T1;8,34
48 Bizkaia;Tasa de paro de la población;Mujeres;2024T1;9,04
09 Burgos;Tasa de paro de la población;Ambos sexos;2024T1;8,24
09 Burgos;Tasa de paro de la población;Hombres;2024T1;7,20
09 Burgos;Tasa de paro de la población;Mujeres;2024T1;9,50
10 Cáceres;Tasa de paro de la población;Ambos sexos;2024T1;17,62
10 Cáceres;Tasa de paro de la población;Hombres;2024T1;17,24
10 Cáceres;Tasa de paro de la población;Mujeres;2024T1;18,05
11 Cádiz;Tasa de paro de la población;Ambos sexos;2024T1;24,19
11 Cádiz;Tasa de paro de la población;Hombres;2024T1;19,79
11 Cádiz;Tasa de paro de la población;Mujeres;2024T1;29,31
39 Cantabria;Tasa de paro de la población;Ambos sexos;2024T1;7,53
39 Cantabria;Tasa de paro de la población;Hombres;2024T1;5,39
39 Cantabria;Tasa de paro de la población;Mujeres;2024T1;9,87
12 Castellón/Castelló;Tasa de paro de la población;Ambos sexos;2024T1;16,35
12 Castellón/Castelló;Tasa de paro de la población;Hombres;2024T1;15,57
12 Castellón/Castelló;Tasa de paro de la población;Mujeres;2024T1;17,22
13 Ciudad Real;Tasa de paro de la población;Ambos sexos;2024T1;17,63
13 Ciudad Real;Tasa de paro de la población;Hombres;2024T1;14,01
13 Ciudad Real;Tasa de paro de la población;Mujeres;2024T1;22,07
14 Córdoba;Tasa de paro de la población;Ambos sexos;2024T1;14,67
14 Córdoba;Tasa de paro de la población;Hombres;2024T1;10,85
14 Córdoba;Tasa de paro de la población;Mujeres;2024T1;19,44
15 Coruña, A;Tasa de paro de la población;Ambos sexos;2024T1;9,15
15 Coruña, A;Tasa de paro de la población;Hombres;2024T1;8,70
15 Coruña, A;Tasa de paro de la población;Mujeres;2024T1;9,64
16 Cuenca;Tasa de paro de la población;Ambos sexos;2024T1;14,74
16 Cuenca;Tasa de paro de la población;Hombres;2024T1;9,23
16 Cuenca;Tasa de paro de la población;Mujeres;2024T1;21,75
20 Gipuzkoa;Tasa de paro de la población;Ambos sexos;2024T1;8,16
20 Gipuzkoa;Tasa de paro de la población;Hombres;2024T1;5,94
20 Gipuzkoa;Tasa de paro de la población;Mujeres;2024T1;10,39
17 Girona;Tasa de paro de la población;Ambos sexos;2024T1;12,47
17 Girona;Tasa de paro de la población;Hombres;2024T1;10,47
17 Girona;Tasa de paro de la población;Mujeres;2024T1;14,87
18 Granada;Tasa de paro de la población;Ambos sexos;2024T1;22,41
18 Granada;Tasa de paro de la población;Hombres;2024T1;23,02
18 Granada;Tasa de paro de la población;Mujeres;2024T1;21,72
19 Guadalajara;Tasa de paro de la población;Ambos sexos;2024T1;11,40
19 Guadalajara;Tasa de paro de la población;Hombres;2024T1;9,58
19 Guadalajara;Tasa de paro de la población;Mujeres;2024T1;13,52
21 Huelva;Tasa de paro de la población;Ambos sexos;2024T1;17,35
21 Huelva;Tasa de paro de la población;Hombres;2024T1;15,02
21 Huelva;Tasa de paro de la población;Mujeres;2024T1;20,27
22 Huesca;Tasa de paro de la población;Ambos sexos;2024T1;10,34
22 Huesca;Tasa de paro de la población;Hombres;2024T1;8,23
22 Huesca;Tasa de paro de la población;Mujeres;2024T1;13,11
23 Jaén;Tasa de paro de la población;Ambos sexos;2024T1;16,75
23 Jaén;Tasa de paro de la población;Hombres;2024T1;13,44
23 Jaén;Tasa de paro de la población;Mujeres;2024T1;20,83
24 León;Tasa de paro de la población;Ambos sexos;2024T1;8,96
24 León;Tasa de paro de la población;Hombres;2024T1;8,36
24 León;Tasa de paro de la población;Mujeres;2024T1;9,62
25 Lleida;Tasa de paro de la población;Ambos sexos;2024T1;7,72
25 Lleida;Tasa de paro de la población;Hombres;2024T1;4,95
